route_id_x;route_long_name_x;stop_id;stop_name_x;OperatorName_x;ArRTown;Pointgeo_x;Nom_commune_x;ArRAccessibility;latitude_x;longitude_x;stop_lon;stop_lat;Nom_commune_y;Geo Point;Geo Shape;nom_long;res_com;indice_lig;mode;tertrain;terrer;termetro;tertram;terval;exploitant;picto ligne
IDFM:C01087;46;IDFM:22802;Daumesnil - Félix Eboue;RATP;Paris 12e;48.83926568301234,2.396654693212542;Paris;True;48.83926568301234;2.396654693212542;2.396654693212542;48.83926568301234;Paris;;;;;;;;;;;;;
IDFM:C01399;N33;IDFM:22802;Daumesnil - Félix Eboue;RATP;Paris 12e;48.83926568301234,2.396654693212542;Paris;True;48.83926568301234;2.396654693212542;2.396654693212542;48.83926568301234;Paris;;;;;;;;;;;;;
IDFM:C01399;N33;IDFM:22802;Daumesnil - Félix Eboue;RATP;Paris 12e;48.83926568301234,2.396654693212542;Paris;True;48.83926568301234;2.396654693212542;2.396654693212542;48.83926568301234;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:23639;Chemin Vert;RATP;Paris 11e;48.86056857325601,2.378538668452643;Paris;True;48.86056857325601;2.378538668452643;2.378538668452643;48.86056857325601;Paris;;;;;;;;;;;;;
IDFM:C01089;48;IDFM:24813;Porte des Lilas;RATP;Paris 20e;48.87699399409511,2.4094295461236483;Paris;True;48.87699399409511;2.4094295461236483;2.4094295461236483;48.87699399409511;Paris;;;;;;;;;;;;;
IDFM:C01090;52;IDFM:27132;Anjou - Chauveau Lagarde;RATP;Paris 8e;48.87233872676809,2.3218058536992703;Paris;True;48.87233872676809;2.3218058536992703;2.3218058536992703;48.87233872676809;Paris;;;;;;;;;;;;;
IDFM:C01090;52;IDFM:27132;Anjou - Chauveau Lagarde;RATP;Paris 8e;48.87233872676809,2.3218058536992703;Paris;True;48.87233872676809;2.3218058536992703;2.3218058536992703;48.87233872676809;Paris;;;;;;;;;;;;;
IDFM:C01116;84;IDFM:27132;Anjou - Chauveau Lagarde;RATP;Paris 8e;48.87233872676809,2.3218058536992703;Paris;True;48.87233872676809;2.3218058536992703;2.3218058536992703;48.87233872676809;Paris;;;;;;;;;;;;;
IDFM:C01116;84;IDFM:27132;Anjou - Chauveau Lagarde;RATP;Paris 8e;48.87233872676809,2.3218058536992703;Paris;True;48.87233872676809;2.3218058536992703;2.3218058536992703;48.87233872676809;Paris;;;;;;;;;;;;;
IDFM:C01090;52;IDFM:25408;Victor Hugo - Paul Valéry;RATP;Paris 16e;48.87139389808309,2.2891665175086873;Paris;True;48.87139389808309;2.289166517508688;2.289166517508688;48.87139389808309;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:9129;Riquet;RATP;Paris 19e;48.88825995722836,2.3735304900218965;Paris;True;48.88825995722836;2.3735304900218965;2.3735304900218965;48.88825995722836;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:9129;Riquet;RATP;Paris 19e;48.88825995722836,2.3735304900218965;Paris;True;48.88825995722836;2.3735304900218965;2.3735304900218965;48.88825995722836;Paris;;;;;;;;;;;;;
IDFM:C01092;54;IDFM:9129;Riquet;RATP;Paris 19e;48.88825995722836,2.3735304900218965;Paris;True;48.88825995722836;2.3735304900218965;2.3735304900218965;48.88825995722836;Paris;;;;;;;;;;;;;
IDFM:C01396;N42;IDFM:9129;Riquet;RATP;Paris 19e;48.88825995722836,2.3735304900218965;Paris;True;48.88825995722836;2.3735304900218965;2.3735304900218965;48.88825995722836;Paris;;;;;;;;;;;;;
IDFM:C01396;N42;IDFM:9129;Riquet;RATP;Paris 19e;48.88825995722836,2.3735304900218965;Paris;True;48.88825995722836;2.3735304900218965;2.3735304900218965;48.88825995722836;Paris;;;;;;;;;;;;;
IDFM:C01396;N42;IDFM:9129;Riquet;RATP;Paris 19e;48.88825995722836,2.3735304900218965;Paris;True;48.88825995722836;2.3735304900218965;2.3735304900218965;48.88825995722836;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:23667;Jean-Pierre Timbaud;RATP;Paris 11e;48.86493810625161,2.367990314914597;Paris;True;48.86493810625161;2.367990314914597;2.367990314914597;48.86493810625161;Paris;;;;;;;;;;;;;
IDFM:C01094;57;IDFM:9116;Abbé Georges Henocque;RATP;Paris 13e;48.824137662910864,2.3535020109797316;Paris;True;48.824137662910864;2.353502010979732;2.353502010979732;48.824137662910864;Paris;;;;;;;;;;;;;
IDFM:C01094;57;IDFM:24794;Maraîchers;RATP;Paris 20e;48.85261052418458,2.405317623899535;Paris;True;48.85261052418458;2.405317623899535;2.405317623899535;48.85261052418458;Paris;;;;;;;;;;;;;
IDFM:C01186;164;IDFM:488266;Porte de Champerret;RATP;Paris 17e;48.88542765014512,2.2928887521650334;Paris;True;48.88542765014512;2.2928887521650334;2.2928887521650334;48.88542765014512;Paris;;;;;;;;;;;;;
IDFM:C01187;165;IDFM:29501;Wilson - Courcelles;RATP;Paris 17e;48.88932088120489,2.2927404153061426;Paris;True;48.88932088120489;2.2927404153061426;2.2927404153061426;48.88932088120489;Paris;;;;;;;;;;;;;
IDFM:C01205;184;IDFM:23379;Damesme;RATP;Paris 13e;48.820167423101346,2.35609813755912;Paris;True;48.82016742310135;2.35609813755912;2.35609813755912;48.82016742310135;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01153;124;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01144;115;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01281;318;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01147;118;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01093;56;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01141;112;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01288;325;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;True;48.84421074399312;2.440786508761315;2.440786508761315;48.84421074399312;Paris;;;;;;;;;;;;;
IDFM:C01155;126;IDFM:22330;Porte d'Orléans;RATP;Paris 14e;48.822248390647395,2.3241190968816445;Paris;True;48.8222483906474;2.3241190968816445;2.3241190968816445;48.8222483906474;Paris;;;;;;;;;;;;;
IDFM:C01155;126;IDFM:22330;Porte d'Orléans;RATP;Paris 14e;48.822248390647395,2.3241190968816445;Paris;True;48.8222483906474;2.3241190968816445;2.3241190968816445;48.8222483906474;Paris;;;;;;;;;;;;;
IDFM:C01157;128;IDFM:22330;Porte d'Orléans;RATP;Paris 14e;48.822248390647395,2.3241190968816445;Paris;True;48.8222483906474;2.3241190968816445;2.3241190968816445;48.8222483906474;Paris;;;;;;;;;;;;;
IDFM:C01157;128;IDFM:22330;Porte d'Orléans;RATP;Paris 14e;48.822248390647395,2.3241190968816445;Paris;True;48.8222483906474;2.3241190968816445;2.3241190968816445;48.8222483906474;Paris;;;;;;;;;;;;;
IDFM:C01158;129;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01158;129;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01158;129;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01241;249;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01241;249;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01241;249;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01089;48;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01089;48;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01089;48;IDFM:463582;Porte des Lilas;RATP;Paris 20e;48.87727678191256,2.408417375703097;Paris;True;48.87727678191256;2.408417375703097;2.408417375703097;48.87727678191256;Paris;;;;;;;;;;;;;
IDFM:C01273;302;IDFM:22932;Marcadet - Poissonniers;RATP;Paris 18e;48.891616004444614,2.351859507288565;Paris;True;48.89161600444461;2.351859507288565;2.351859507288565;48.89161600444461;Paris;;;;;;;;;;;;;
IDFM:C01095;58;IDFM:22320;Bréa - Notre-Dame-des-Champs;RATP;Paris 6e;48.843732351415674,2.330149313510528;Paris;True;48.84373235141568;2.330149313510528;2.330149313510528;48.84373235141568;Paris;;;;;;;;;;;;;
IDFM:C01095;58;IDFM:22320;Bréa - Notre-Dame-des-Champs;RATP;Paris 6e;48.843732351415674,2.330149313510528;Paris;True;48.84373235141568;2.330149313510528;2.330149313510528;48.84373235141568;Paris;;;;;;;;;;;;;
IDFM:C01114;82;IDFM:22320;Bréa - Notre-Dame-des-Champs;RATP;Paris 6e;48.843732351415674,2.330149313510528;Paris;True;48.84373235141568;2.330149313510528;2.330149313510528;48.84373235141568;Paris;;;;;;;;;;;;;
IDFM:C01114;82;IDFM:22320;Bréa - Notre-Dame-des-Champs;RATP;Paris 6e;48.843732351415674,2.330149313510528;Paris;True;48.84373235141568;2.330149313510528;2.330149313510528;48.84373235141568;Paris;;;;;;;;;;;;;
IDFM:C01095;58;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01095;58;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01095;58;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01104;68;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01104;68;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01104;68;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01114;82;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01114;82;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01114;82;IDFM:22321;Notre-Dame-des-Champs;RATP;Paris 6e;48.84475997785219,2.3289642479173613;Paris;True;48.84475997785219;2.3289642479173613;2.3289642479173613;48.84475997785219;Paris;;;;;;;;;;;;;
IDFM:C01096;60;IDFM:463706;Cambrai - Curial;RATP;Paris 19e;48.895411465026406,2.37907752480883;Paris;True;48.895411465026406;2.37907752480883;2.37907752480883;48.895411465026406;Paris;;;;;;;;;;;;;
IDFM:C01096;60;IDFM:36688;Flandre;RATP;Paris 19e;48.89208560650386,2.3793899589838072;Paris;True;48.89208560650386;2.3793899589838072;2.3793899589838072;48.89208560650386;Paris;;;;;;;;;;;;;
IDFM:C01096;60;IDFM:36688;Flandre;RATP;Paris 19e;48.89208560650386,2.3793899589838072;Paris;True;48.89208560650386;2.3793899589838072;2.3793899589838072;48.89208560650386;Paris;;;;;;;;;;;;;
IDFM:C02246;71;IDFM:36688;Flandre;RATP;Paris 19e;48.89208560650386,2.3793899589838072;Paris;True;48.89208560650386;2.3793899589838072;2.3793899589838072;48.89208560650386;Paris;;;;;;;;;;;;;
IDFM:C02246;71;IDFM:36688;Flandre;RATP;Paris 19e;48.89208560650386,2.3793899589838072;Paris;True;48.89208560650386;2.3793899589838072;2.3793899589838072;48.89208560650386;Paris;;;;;;;;;;;;;
IDFM:C01098;62;IDFM:9130;Église d'Auteuil;RATP;Paris 16e;48.84776487020436,2.2692661977327147;Paris;True;48.84776487020436;2.2692661977327147;2.2692661977327147;48.84776487020436;Paris;;;;;;;;;;;;;
IDFM:C01098;62;IDFM:9130;Église d'Auteuil;RATP;Paris 16e;48.84776487020436,2.2692661977327147;Paris;True;48.84776487020436;2.2692661977327147;2.2692661977327147;48.84776487020436;Paris;;;;;;;;;;;;;
IDFM:C01074;22;IDFM:9130;Église d'Auteuil;RATP;Paris 16e;48.84776487020436,2.2692661977327147;Paris;True;48.84776487020436;2.2692661977327147;2.2692661977327147;48.84776487020436;Paris;;;;;;;;;;;;;
IDFM:C01074;22;IDFM:9130;Église d'Auteuil;RATP;Paris 16e;48.84776487020436,2.2692661977327147;Paris;True;48.84776487020436;2.2692661977327147;2.2692661977327147;48.84776487020436;Paris;;;;;;;;;;;;;
IDFM:C01098;62;IDFM:23598;Javel;RATP;Paris 15e;48.84570127343097,2.2774847077225515;Paris;True;48.84570127343097;2.2774847077225515;2.2774847077225515;48.84570127343097;Paris;;;;;;;;;;;;;
