route_id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;OperatorName;Pointgeo;Nom_commune
IDFM:C01073;21;IDFM:427505;Cité - Palais de Justice;2.3463634081114604;48.85574751724116;RATP;48.855747517241156,2.3463634081114604;Paris
IDFM:C01073;21;IDFM:9119;Rivoli - Châtelet;2.3468127604986;48.85904159573065;RATP;48.85904159573065,2.3468127604986;Paris
IDFM:C01073;21;IDFM:422499;Louvre - Rivoli;2.340393882669787;48.86112885186236;RATP;48.86112885186236,2.340393882669787;Paris
IDFM:C01073;21;IDFM:482080;Porte de Saint-Ouen;2.328631444004749;48.897036847631135;RATP;48.897036847631135,2.328631444004749;Paris
IDFM:C01073;21;IDFM:491495;Gare Saint-Lazare - Budapest;2.326819022783776;48.876863720177134;RATP;48.876863720177134,2.3268190227837757;Paris
IDFM:C01073;21;IDFM:20100;Opéra;2.331583560340747;48.87108068838136;RATP;48.871080688381355,2.331583560340747;Paris
IDFM:C01073;21;IDFM:27070;Pyramides;2.333819451585669;48.86681228117684;RATP;48.86681228117684,2.333819451585669;Paris
IDFM:C01073;21;IDFM:488523;Cité - Palais de Justice;2.34595535340742;48.85568233288934;RATP;48.85568233288934,2.34595535340742;Paris
IDFM:C01073;21;IDFM:27068;Luxembourg;2.340824451416628;48.84648973309117;RATP;48.84648973309117,2.340824451416628;Paris
IDFM:C01073;21;IDFM:30094;Daviel;2.342328279013871;48.82882544035744;RATP;48.828825440357434,2.342328279013871;Paris
IDFM:C01073;21;IDFM:22795;Glacière - Tolbiac;2.341084494440845;48.82592260415186;RATP;48.82592260415186,2.341084494440845;Paris
IDFM:C01073;21;IDFM:25722;Parc Montsouris;2.339934548991228;48.82422543245012;RATP;48.82422543245012,2.339934548991228;Paris
IDFM:C01074;22;IDFM:23520;Versailles - Chardon Lagache;2.262362118640788;48.83875577411084;RATP;48.83875577411084,2.262362118640788;Paris
IDFM:C01074;22;IDFM:8437;Victorien Sardou;2.269293663940463;48.84289046057128;RATP;48.842890460571276,2.269293663940463;Paris
IDFM:C01074;22;IDFM:25512;George Sand - La Fontaine;2.268433103692645;48.8498373139722;RATP;48.849837313972195,2.2684331036926455;Paris
IDFM:C01074;22;IDFM:39489;Trocadéro;2.28794721480856;48.86385011024768;RATP;48.863850110247675,2.2879472148085602;Paris
IDFM:C01074;22;IDFM:39488;Kléber - Paul Valéry;2.291827970975594;48.86917030240391;RATP;48.86917030240391,2.291827970975594;Paris
IDFM:C01074;22;IDFM:27323;Friedland - Haussmann;2.307212192047252;48.87482726953745;RATP;48.87482726953745,2.307212192047252;Paris
IDFM:C01074;22;IDFM:25514;Haussmann - Miromesnil;2.313739488648115;48.8750897029118;RATP;48.8750897029118,2.313739488648115;Paris
IDFM:C01074;22;IDFM:487181;Pasquier - Anjou;2.32318440768684;48.874316084816094;RATP;48.874316084816094,2.3231844076868398;Paris
IDFM:C01074;22;IDFM:29453;Charles de Gaulle - Etoile - Kléber;2.2940703060965872;48.8727089816525;RATP;48.8727089816525,2.2940703060965872;Paris
IDFM:C01074;22;IDFM:22791;Chardon Lagache - Molitor;2.2663650231531784;48.84476121325202;RATP;48.84476121325202,2.2663650231531784;Paris
IDFM:C01075;24;IDFM:25726;Bercy - Aréna;2.382213694517177;48.83801380785275;RATP;48.83801380785275,2.382213694517177;Paris
IDFM:C01075;24;IDFM:36167;Quai de la Rapée;2.3687180371160577;48.845381066965786;RATP;48.845381066965786,2.3687180371160577;Paris
IDFM:C01075;24;IDFM:24440;Censier - Daubenton;2.351648563012487;48.8406490689115;RATP;48.8406490689115,2.351648563012487;Paris
IDFM:C01075;24;IDFM:30108;Feuillantines;2.3432703792313245;48.841628641821;RATP;48.841628641820996,2.3432703792313245;Paris
IDFM:C01075;24;IDFM:25292;Berthollet - Vauquelin;2.3462599159114896;48.84009810980432;RATP;48.840098109804316,2.3462599159114896;Paris
IDFM:C01075;24;IDFM:26730;Les Gobelins;2.352607854887046;48.836912903824704;RATP;48.836912903824704,2.352607854887046;Paris
IDFM:C01075;24;IDFM:427368;Gare d'Austerlitz;2.363902162602706;48.842504585714586;RATP;48.842504585714586,2.363902162602706;Paris
IDFM:C01075;24;IDFM:411308;Gare d'Austerlitz - Cour Seine;2.365936462786417;48.84328883582449;RATP;48.84328883582449,2.365936462786417;Paris
IDFM:C01075;24;IDFM:39469;Dijon - Lachambeaudie / Cour Saint-Émilion;2.3860300756488333;48.835569199827816;RATP;48.835569199827816,2.3860300756488333;Paris
IDFM:C01075;24;IDFM:39471;Baron Le Roy (rue);2.38852622580607;48.83415199560599;RATP;48.83415199560599,2.38852622580607;Paris
IDFM:C01075;24;IDFM:16904;Terroirs de France;2.387994729983461;48.83184689785823;RATP;48.83184689785823,2.387994729983461;Paris
IDFM:C01076;26;IDFM:480760;Nation - Trone;2.397971031280997;48.84797809599881;RATP;48.84797809599881,2.3979710312809974;Paris
IDFM:C01076;26;IDFM:463693;Nation - Trone;2.3981067739702766;48.84802374667041;RATP;48.84802374667041,2.3981067739702766;Paris
IDFM:C01076;26;IDFM:28630;Marsoulan;2.403030784763279;48.84761672729006;RATP;48.84761672729006,2.403030784763279;Paris
IDFM:C01076;26;IDFM:26554;Pyrénées - Ménilmontant;2.3942235745263845;48.87025395107575;RATP;48.87025395107575,2.3942235745263845;Paris
IDFM:C01076;26;IDFM:39884;Atlas;2.376277183014124;48.87641215991115;RATP;48.87641215991115,2.376277183014124;Paris
IDFM:C01076;26;IDFM:29419;Marché Secrétan;2.373740070098539;48.881039462922686;RATP;48.881039462922686,2.373740070098539;Paris
IDFM:C01076;26;IDFM:26761;Carrefour de Châteaudun;2.3393604650484523;48.8759802924628;RATP;48.8759802924628,2.3393604650484523;Paris
IDFM:C01076;26;IDFM:27215;Place Franz Liszt;2.3533076363088683;48.87824183322701;RATP;48.87824183322701,2.3533076363088683;Paris
IDFM:C01076;26;IDFM:39885;Jaurès - Stalingrad;2.369496184298672;48.88242913465493;RATP;48.882429134654934,2.369496184298672;Paris
IDFM:C01076;26;IDFM:29413;Mathurin Moreau - Simon Bolivar;2.3742046964294885;48.87868564728832;RATP;48.878685647288314,2.3742046964294885;Paris
IDFM:C01076;26;IDFM:463692;Botzaris - Buttes Chaumont;2.380111440559956;48.87616227633308;RATP;48.876162276333076,2.380111440559956;Paris
IDFM:C01076;26;IDFM:24972;Jourdain;2.3890299566499573;48.87369898792514;RATP;48.87369898792514,2.3890299566499573;Paris
IDFM:C01076;26;IDFM:26545;Orteaux;2.405021120509339;48.85590066506732;RATP;48.85590066506732,2.405021120509339;Paris
IDFM:C01076;26;IDFM:26552;La Plaine;2.406313245393876;48.85015124786395;RATP;48.85015124786395,2.4063132453938754;Paris
IDFM:C01077;27;IDFM:478617;Clisson;2.3653222338347475;48.83218741238718;RATP;48.83218741238718,2.3653222338347475;Paris
IDFM:C01077;27;IDFM:25740;Les Alpes;2.3591546637469323;48.83189370758404;RATP;48.83189370758404,2.3591546637469323;Paris
IDFM:C01077;27;IDFM:427981;Saint-Michel - Saint-Germain;2.344080356816773;48.85305495030572;RATP;48.85305495030572,2.344080356816773;Paris
IDFM:C01077;27;IDFM:470702;Saint-Michel;2.3434392164564897;48.85418462051118;RATP;48.85418462051118,2.3434392164564897;Paris
IDFM:C01077;27;IDFM:26186;Pont du Carrousel - Quai Voltaire;2.333710740989369;48.858258875542965;RATP;48.858258875542965,2.333710740989369;Paris
IDFM:C01077;27;IDFM:36556;Petits Champs - Danielle Casanova;2.333501734687616;48.868204495661466;RATP;48.868204495661466,2.333501734687616;Paris
IDFM:C01077;27;IDFM:37524;Havre - Haussmann;2.327804081979889;48.87343378277389;RATP;48.873433782773894,2.3278040819798895;Paris
IDFM:C01077;27;IDFM:20100;Opéra;2.331583560340747;48.87108068838136;RATP;48.871080688381355,2.331583560340747;Paris
IDFM:C01077;27;IDFM:28265;Opéra - 4 Septembre;2.3325695342613595;48.86967422356524;RATP;48.86967422356524,2.3325695342613595;Paris
IDFM:C01077;27;IDFM:36485;Pont Saint-Michel - Quai des Orfèvres;2.344430648043634;48.85445986258192;RATP;48.85445986258192,2.344430648043634;Paris
IDFM:C01077;27;IDFM:26619;Saint-Michel - Saint-Germain;2.3435688577705305;48.85254850642662;RATP;48.85254850642662,2.3435688577705305;Paris
IDFM:C01077;27;IDFM:25743;Clisson;2.366026035260868;48.83144466806089;RATP;48.83144466806089,2.3660260352608677;Paris
IDFM:C01077;27;IDFM:22796;Jeanne d'Arc - Église de la Gare;2.3692703863341245;48.82901553274771;RATP;48.82901553274771,2.3692703863341245;Paris
IDFM:C01078;28;IDFM:477229;Rostropovitch - Pont Teresa;2.3127673265729296;48.88986917511471;RATP;48.88986917511471,2.3127673265729296;Paris
IDFM:C01078;28;IDFM:37510;Gare Saint-Lazare - Rome;2.323655927472191;48.875802659065286;RATP;48.875802659065286,2.323655927472191;Paris
IDFM:C01078;28;IDFM:22970;Rond-Point des Champs-Élysées - Franklin D. Roosevelt;2.309983623854277;48.86940225402842;RATP;48.86940225402842,2.3099836238542775;Paris
IDFM:C01078;28;IDFM:39395;Pont des Invalides - Place de Finlande;2.3101771762645664;48.86199274348289;RATP;48.86199274348289,2.3101771762645664;Paris
IDFM:C01078;28;IDFM:22968;Invalides - La Tour Maubourg;2.309235943691722;48.85690596986751;RATP;48.856905969867505,2.309235943691722;Paris
IDFM:C01078;28;IDFM:26787;Maine - Vaugirard;2.3186515664275182;48.845619039231;RATP;48.845619039230996,2.3186515664275182;Paris
IDFM:C01078;28;IDFM:37381;Montparnasse;2.3233088687212957;48.843747815840885;RATP;48.843747815840885,2.3233088687212953;Paris
IDFM:C01078;28;IDFM:27079;Montparnasse - Alencon;2.32238640644799;48.844480072945295;RATP;48.844480072945295,2.32238640644799;Paris
IDFM:C01078;28;IDFM:8445;Hôpital des Enfants Malades;2.315586706007505;48.846572857152815;RATP;48.846572857152815,2.315586706007505;Paris
IDFM:C01078;28;IDFM:26361;Duquesne - Lowendal;2.308224627429164;48.85300591292606;RATP;48.85300591292606,2.3082246274291642;Paris
IDFM:C01078;28;IDFM:39483;La Tour Maubourg - Saint-Dominique;2.3103082386569747;48.86032969858085;RATP;48.86032969858085,2.3103082386569747;Paris
IDFM:C01078;28;IDFM:39394;Pont des Invalides - Place de Finlande;2.3104636389511413;48.86197640734083;RATP;48.86197640734083,2.3104636389511413;Paris
IDFM:C01078;28;IDFM:28431;Palais de la Découverte;2.31040215723672;48.86559143756201;RATP;48.86559143756201,2.31040215723672;Paris
IDFM:C01078;28;IDFM:482801;Saint-Augustin;2.321253953468586;48.87493469197018;RATP;48.87493469197018,2.321253953468586;Paris
IDFM:C01078;28;IDFM:34173;Rome - Batignolles;2.3207560632991364;48.88174883851085;RATP;48.88174883851085,2.3207560632991364;Paris
IDFM:C01078;28;IDFM:477233;Rostropovitch - Pont Teresa;2.3129167407487987;48.8899149989456;RATP;48.8899149989456,2.3129167407487987;Paris
IDFM:C01078;28;IDFM:477226;Berthier - Rostropovitch;2.309806039299989;48.89206448784112;RATP;48.89206448784112,2.309806039299989;Paris
IDFM:C01078;28;IDFM:480108;Porte de Clichy;2.311531997677795;48.89459253384047;RATP;48.894592533840466,2.311531997677795;Paris
IDFM:C01079;29;IDFM:37545;Porte de Saint-Mandé;2.410958226577168;48.84430142774277;RATP;48.844301427742764,2.410958226577168;Paris
IDFM:C01079;29;IDFM:29425;Dubrunfaut;2.3910788000365573;48.84072137495748;RATP;48.840721374957475,2.3910788000365573;Paris
IDFM:C01079;29;IDFM:29424;Charles Bossut;2.38374513354027;48.84330995107548;RATP;48.843309951075476,2.38374513354027;Paris
IDFM:C01079;29;IDFM:39397;Daumesnil - Ledru Rollin;2.373041085479572;48.84848859512953;RATP;48.84848859512953,2.3730410854795716;Paris
IDFM:C01079;29;IDFM:29447;Turenne - Saint-Gilles;2.3639820541650307;48.858288692364646;RATP;48.858288692364646,2.3639820541650307;Paris
IDFM:C01079;29;IDFM:29444;Etienne Marcel - Montmartre;2.3445861811662496;48.86484820025498;RATP;48.86484820025498,2.3445861811662496;Paris
IDFM:C01079;29;IDFM:29434;Rue Vieille du Temple;2.3585107973117503;48.85875412982188;RATP;48.858754129821875,2.3585107973117503;Paris
IDFM:C01080;30;IDFM:39326;Leblanc - Delbarre;2.275438166016623;48.83804424551072;RATP;48.83804424551072,2.275438166016623;Paris
IDFM:C01080;30;IDFM:29973;Parc André Citroën;2.2781355767139573;48.84003018043062;RATP;48.84003018043062,2.2781355767139573;Paris
IDFM:C01080;30;IDFM:29963;Cauchy;2.2775606147742837;48.84317450670655;RATP;48.84317450670655,2.2775606147742833;Paris
IDFM:C01080;30;IDFM:463565;Albert de Mun;2.291003194716333;48.86366140259068;RATP;48.86366140259068,2.291003194716333;Paris
IDFM:C01080;30;IDFM:29000;Ternes;2.2989870735011317;48.87814291684667;RATP;48.87814291684667,2.2989870735011313;Paris
IDFM:C01080;30;IDFM:28991;Malesherbes - Courcelles;2.313050086902809;48.8808415090985;RATP;48.8808415090985,2.3130500869028086;Paris
IDFM:C01080;30;IDFM:28987;Rome - Batignolles;2.320956835024296;48.88203776416776;RATP;48.882037764167755,2.3209568350242957;Paris
IDFM:C01080;30;IDFM:20420;Blanche;2.3330465396910984;48.88352666803642;RATP;48.883526668036424,2.3330465396910984;Paris
IDFM:C01080;30;IDFM:28990;Ternes;2.298929511371323;48.87836741444816;RATP;48.878367414448164,2.298929511371323;Paris
IDFM:C01080;30;IDFM:22805;Kléber - Paul Valéry;2.2917162281287187;48.8693674975051;RATP;48.8693674975051,2.2917162281287187;Paris
IDFM:C01080;30;IDFM:28999;Trocadéro;2.2877552855328496;48.86392990981339;RATP;48.86392990981339,2.2877552855328496;Paris
IDFM:C01080;30;IDFM:482611;Linois - Emeriau;2.2837755208636263;48.84802348934258;RATP;48.84802348934258,2.2837755208636263;Paris
IDFM:C01080;30;IDFM:29784;Pont de Grenelle - Place Fernand Forest;2.2823037862106035;48.84901296449527;RATP;48.84901296449527,2.2823037862106035;Paris
IDFM:C01081;31;IDFM:39487;Charles de Gaulle - Etoile - Wagram;2.2960045837900416;48.87485181556338;RATP;48.87485181556338,2.2960045837900416;Paris
IDFM:C01081;31;IDFM:22814;Wagram - Courcelles;2.300608390717016;48.88128209401116;RATP;48.881282094011155,2.3006083907170156;Paris
IDFM:C01081;31;IDFM:427588;Parc Martin Luther King;2.3160936499654574;48.88893493209457;RATP;48.88893493209457,2.3160936499654574;Paris
IDFM:C01081;31;IDFM:22811;Brochant - Cardinet;2.318259741290683;48.89119560228636;RATP;48.89119560228636,2.318259741290683;Paris
IDFM:C01081;31;IDFM:22809;Château Rouge;2.349479660164325;48.88778996386674;RATP;48.88778996386674,2.3494796601643255;Paris
IDFM:C01081;31;IDFM:28251;La Fayette - Magenta - Gare du Nord;2.3545637531035437;48.87810471881235;RATP;48.87810471881235,2.3545637531035433;Paris
IDFM:C01081;31;IDFM:27487;Damrémont - Ordener;2.336654118622208;48.89363715443471;RATP;48.89363715443471,2.336654118622208;Paris
IDFM:C01081;31;IDFM:26564;Vauvenargues;2.3318882042107067;48.89409629362429;RATP;48.894096293624294,2.3318882042107067;Paris
IDFM:C01081;31;IDFM:22810;Brochant - Cardinet;2.3180273165633443;48.89123924511425;RATP;48.89123924511425,2.3180273165633443;Paris
IDFM:C01081;31;IDFM:40838;Parc Martin Luther King;2.3163864578543385;48.88948519425161;RATP;48.88948519425161,2.3163864578543385;Paris
IDFM:C01081;31;IDFM:22813;Jouffroy d'Abbans - Villiers;2.3042184808017563;48.88357844623015;RATP;48.883578446230146,2.3042184808017563;Paris
IDFM:C01082;32;IDFM:463784;Porte d'Auteuil;2.25733192448362;48.847547484106855;RATP;48.847547484106855,2.25733192448362;Paris
IDFM:C01082;32;IDFM:9122;Porte de Passy;2.265011514615032;48.85764079479675;RATP;48.85764079479675,2.265011514615032;Paris
IDFM:C01082;32;IDFM:25102;La Muette - Boulainvilliers;2.273645871799653;48.85813420190952;RATP;48.858134201909515,2.273645871799653;Paris
IDFM:C01082;32;IDFM:25096;Passy - Boulainvilliers;2.2753228249649853;48.858099401227406;RATP;48.858099401227406,2.2753228249649853;Paris
IDFM:C01082;32;IDFM:25097;Jean Bologne;2.2802756258576933;48.85772458162562;RATP;48.85772458162562,2.2802756258576933;Paris
IDFM:C01082;32;IDFM:34170;Marceau - Pierre 1er de Serbie - Place de Beyrouth;2.2985505154447865;48.86702447517472;RATP;48.86702447517472,2.2985505154447865;Paris
IDFM:C01082;32;IDFM:22815;Pierre Charron - François 1er;2.302030199032649;48.8687985444156;RATP;48.868798544415604,2.302030199032649;Paris
IDFM:C01082;32;IDFM:26568;Square Montholon;2.3469495656999757;48.87639965517189;RATP;48.87639965517189,2.3469495656999753;Paris
IDFM:C01082;32;IDFM:464009;Carrefour de Châteaudun;2.3395194420926866;48.87527069355762;RATP;48.875270693557624,2.3395194420926866;Paris
IDFM:C01082;32;IDFM:28540;Rome - Haussmann;2.32633874678957;48.87393816876775;RATP;48.87393816876775,2.32633874678957;Paris
IDFM:C01082;32;IDFM:27212;La Boétie - Miromesnil;2.3161120802403024;48.87403306654895;RATP;48.87403306654895,2.3161120802403024;Paris
IDFM:C01082;32;IDFM:29454;Raffet;2.261896962606738;48.85332267820046;RATP;48.85332267820046,2.261896962606738;Paris
IDFM:C01083;38;IDFM:22841;Département - Marx Dormoy;2.359631792071816;48.88731408722179;RATP;48.88731408722179,2.359631792071816;Paris
IDFM:C01083;38;IDFM:22823;Cail - Demarquay;2.358776066784032;48.88260602490761;RATP;48.88260602490761,2.358776066784032;Paris
IDFM:C01083;38;IDFM:36548;Luxembourg;2.3401312470294804;48.84635100760031;RATP;48.84635100760031,2.3401312470294804;Paris
IDFM:C01083;38;IDFM:490928;Auguste Comte;2.339078653632629;48.84446553185774;RATP;48.84446553185774,2.339078653632629;Paris
IDFM:C01083;38;IDFM:22977;Val de Grâce;2.3377327921925057;48.84207477617992;RATP;48.84207477617992,2.3377327921925057;Paris
IDFM:C01083;38;IDFM:427527;Denfert-Rochereau;2.3319776221387283;48.83397544465927;RATP;48.83397544465927,2.3319776221387283;Paris
IDFM:C01083;38;IDFM:22980;Denfert-Rochereau - Daguerre;2.331123787129967;48.83256765252968;RATP;48.832567652529676,2.331123787129967;Paris
IDFM:C01083;38;IDFM:39769;Hôpital Saint-Vincent de Paul;2.3352198045501606;48.837195264946686;RATP;48.837195264946686,2.3352198045501606;Paris
IDFM:C01083;38;IDFM:22985;Strasbourg - Saint-Denis;2.353879166144057;48.8684421415037;RATP;48.8684421415037,2.3538791661440572;Paris
IDFM:C01083;38;IDFM:39802;Ordener - Marx Dormoy;2.360055534257335;48.890562912705946;RATP;48.890562912705946,2.360055534257335;Paris
IDFM:C01083;38;IDFM:412998;Porte de la Chapelle;2.359364073199256;48.89688143662867;RATP;48.89688143662867,2.359364073199256;Paris
IDFM:C01083;38;IDFM:490447;La Chapelle - Arena;2.3581138388445795;48.89871834198776;RATP;48.89871834198776,2.3581138388445795;Paris
IDFM:C01084;39;IDFM:24249;Hameau;2.289325217709896;48.835780194287146;RATP;48.835780194287146,2.289325217709896;Paris
IDFM:C01084;39;IDFM:37562;Volontaires - Vaugirard;2.308566364736392;48.84163094770569;RATP;48.84163094770569,2.3085663647363917;Paris
IDFM:C01084;39;IDFM:28238;Armorique - Musée Postal;2.3156249547335226;48.84054732899399;RATP;48.840547328993985,2.3156249547335226;Paris
IDFM:C01084;39;IDFM:37381;Montparnasse;2.3233088687212957;48.843747815840885;RATP;48.843747815840885,2.3233088687212953;Paris
IDFM:C01084;39;IDFM:22639;Rennes - Littré;2.324499242722527;48.84442007257321;RATP;48.84442007257321,2.324499242722527;Paris
IDFM:C01084;39;IDFM:22748;Saint-Germain-des-Prés;2.333665139187316;48.85436442245425;RATP;48.85436442245425,2.3336651391873158;Paris
IDFM:C01084;39;IDFM:26180;Musée du Louvre;2.3339776968991544;48.86083250408373;RATP;48.86083250408373,2.3339776968991544;Paris
IDFM:C01084;39;IDFM:36739;Palais Royal - Comédie Française;2.335160512074467;48.86427459025528;RATP;48.86427459025528,2.335160512074467;Paris
IDFM:C01084;39;IDFM:24821;Paradis;2.348237310729747;48.875912038673576;RATP;48.875912038673576,2.348237310729747;Paris
IDFM:C01084;39;IDFM:22640;Rennes - Littré;2.3246981434671223;48.844843896324015;RATP;48.844843896324015,2.3246981434671223;Paris
IDFM:C01084;39;IDFM:37357;Sèvres-Lecourbe;2.309330282374587;48.84464823740401;RATP;48.84464823740401,2.309330282374587;Paris
IDFM:C01085;42;IDFM:463531;Porte de Saint-Cloud;2.25671894568327;48.83702102136966;RATP;48.83702102136966,2.25671894568327;Paris
IDFM:C01085;42;IDFM:37112;Porte de Saint-Cloud - Murat;2.258813967157763;48.8372408780192;RATP;48.837240878019195,2.258813967157763;Paris
IDFM:C01085;42;IDFM:26891;Versailles - Exelmans;2.264655038959389;48.84040675168718;RATP;48.84040675168718,2.264655038959389;Paris
IDFM:C01085;42;IDFM:23461;Convention - Saint Charles;2.2829373303504314;48.84357559701754;RATP;48.84357559701754,2.2829373303504314;Paris
IDFM:C01085;42;IDFM:23462;Desaix;2.2933418341763687;48.85304485239215;RATP;48.853044852392145,2.2933418341763687;Paris
IDFM:C01085;42;IDFM:23455;Tour Eiffel;2.2958580338895307;48.86047937769078;RATP;48.86047937769078,2.2958580338895307;Paris
IDFM:C01085;42;IDFM:23476;Bosquet - Rapp;2.302042410645943;48.86279996064845;RATP;48.86279996064845,2.302042410645943;Paris
IDFM:C01085;42;IDFM:22770;Alma - Marceau;2.302761607634149;48.86507950839981;RATP;48.86507950839981,2.302761607634149;Paris
IDFM:C01085;42;IDFM:22719;Havre - Haussmann;2.32671415843355;48.87337369686917;RATP;48.87337369686917,2.32671415843355;Paris
IDFM:C01085;42;IDFM:36740;Madeleine;2.323687309573504;48.87023591834605;RATP;48.870235918346054,2.3236873095735042;Paris
IDFM:C01085;42;IDFM:10299;Concorde;2.3210155854989742;48.86707308709521;RATP;48.86707308709521,2.3210155854989742;Paris
IDFM:C01085;42;IDFM:412994;Théâtre;2.289909208366787;48.84791615292775;RATP;48.847916152927745,2.289909208366787;Paris
IDFM:C01085;42;IDFM:28678;Lourmel - Félix Faure;2.282357019224575;48.839210171116285;RATP;48.839210171116285,2.282357019224575;Paris
IDFM:C01085;42;IDFM:461396;Lecourbe - Vasco De Gama;2.283341099735308;48.83700361368324;RATP;48.83700361368324,2.283341099735308;Paris
IDFM:C01085;42;IDFM:463567;Pont du Garigliano;2.2698930751301574;48.8390088333802;RATP;48.8390088333802,2.2698930751301574;Paris
IDFM:C01086;43;IDFM:26248;Pereire - Porte Maillot;2.2880408430629027;48.87993994994415;RATP;48.87993994994415,2.2880408430629027;Paris
IDFM:C01086;43;IDFM:26257;Ternes - Mac Mahon;2.2946474592224417;48.87841420832205;RATP;48.87841420832205,2.2946474592224417;Paris
IDFM:C01086;43;IDFM:27323;Friedland - Haussmann;2.307212192047252;48.87482726953745;RATP;48.87482726953745,2.307212192047252;Paris
IDFM:C01086;43;IDFM:482801;Saint-Augustin;2.321253953468586;48.87493469197018;RATP;48.87493469197018,2.321253953468586;Paris
IDFM:C01086;43;IDFM:491009;Gare du Nord;2.357334190116306;48.881213325418464;RATP;48.881213325418464,2.357334190116306;Paris
IDFM:C01086;43;IDFM:39806;Gare du Nord - Dunkerque;2.3552777258902244;48.87990723139047;RATP;48.87990723139047,2.3552777258902244;Paris
IDFM:C01086;43;IDFM:27327;Saint-Augustin - La Boétie;2.31792160611927;48.874322186478615;RATP;48.874322186478615,2.31792160611927;Paris
IDFM:C01086;43;IDFM:27322;Haussmann - Courcelles;2.3079585474202267;48.87509239545308;RATP;48.87509239545308,2.3079585474202267;Paris
IDFM:C01086;43;IDFM:478403;Hippodrome de Longchamp;2.2299434051178246;48.862168889333645;RATP;48.862168889333645,2.2299434051178246;Paris
IDFM:C01087;46;IDFM:474147;Gare de l'Est;2.3582320750009926;48.87584912526648;RATP;48.87584912526648,2.3582320750009926;Paris
IDFM:C01087;46;IDFM:40849;Grange aux Belles - Juliette Dodu;2.3687599359308784;48.8756712763731;RATP;48.8756712763731,2.3687599359308784;Paris
IDFM:C01087;46;IDFM:23642;Alibert;2.3698342327191964;48.87139609817432;RATP;48.871396098174316,2.3698342327191964;Paris
IDFM:C01087;46;IDFM:23643;Goncourt;2.37109485830334;48.86973895283204;RATP;48.86973895283204,2.3710948583033398;Paris
IDFM:C01087;46;IDFM:23633;Fontaine au Roi;2.372536078554481;48.86779495020991;RATP;48.86779495020991,2.372536078554481;Paris
IDFM:C01087;46;IDFM:23636;Parmentier - République;2.374850611465684;48.86463238693639;RATP;48.86463238693639,2.374850611465684;Paris
IDFM:C01087;46;IDFM:27471;Voltaire - Léon Blum;2.3794580292637963;48.858909553680064;RATP;48.858909553680064,2.3794580292637963;Paris
IDFM:C01087;46;IDFM:24805;Reuilly - Diderot;2.386410657257905;48.8472178691126;RATP;48.8472178691126,2.386410657257905;Paris
IDFM:C01087;46;IDFM:39546;Parc Floral;2.438870822564561;48.84116195452158;RATP;48.84116195452158,2.4388708225645606;Paris
IDFM:C01087;46;IDFM:23627;Reuilly - Diderot;2.38708012882428;48.84706841026559;RATP;48.847068410265585,2.3870801288242802;Paris
IDFM:C01087;46;IDFM:36512;Voltaire - Léon Blum;2.380297636792623;48.85822140736519;RATP;48.85822140736519,2.380297636792623;Paris
IDFM:C01087;46;IDFM:23635;Saint-Ambroise;2.376882696613757;48.862268717745785;RATP;48.862268717745785,2.376882696613757;Paris
IDFM:C01087;46;IDFM:23640;Parmentier - République;2.37494386716809;48.8648127425148;RATP;48.8648127425148,2.37494386716809;Paris
IDFM:C01087;46;IDFM:40850;Hôpital Saint-Louis;2.369889557395497;48.87245760719257;RATP;48.87245760719257,2.3698895573954966;Paris
IDFM:C01087;46;IDFM:37706;Sambre et Meuse;2.3704233207258483;48.8756710427903;RATP;48.8756710427903,2.3704233207258483;Paris
IDFM:C01087;46;IDFM:28388;Louis Blanc;2.3647020573287936;48.880838957717;RATP;48.880838957717,2.3647020573287936;Paris
IDFM:C01087;46;IDFM:474146;Gare de l'Est;2.35811125813658;48.87569559053747;RATP;48.87569559053747,2.35811125813658;Paris
IDFM:C01088;47;IDFM:24442;Monge - Claude Bernard;2.350675617994189;48.83890801740639;RATP;48.83890801740639,2.350675617994189;Paris
IDFM:C01088;47;IDFM:25742;Banquier;2.353638483967131;48.83400452486674;RATP;48.83400452486674,2.353638483967131;Paris
IDFM:C01088;47;IDFM:2265;Place d'Italie - Italie 2;2.356104319773712;48.82959292054504;RATP;48.82959292054504,2.3561043197737117;Paris
IDFM:C01088;47;IDFM:22861;Porte d'Italie - Hélène Boucher;2.359752820801177;48.818685082313074;RATP;48.818685082313074,2.3597528208011775;Paris
IDFM:C01088;47;IDFM:25741;Banquier;2.35384170654822;48.83409555983347;RATP;48.83409555983347,2.35384170654822;Paris
IDFM:C01088;47;IDFM:37121;Maubert - Mutualité;2.3493834514784586;48.84964836483521;RATP;48.84964836483521,2.3493834514784586;Paris
IDFM:C01088;47;IDFM:36735;Notre-Dame - Quai de Montebello;2.347175255081436;48.85295495991627;RATP;48.85295495991627,2.347175255081436;Paris
IDFM:C01089;48;IDFM:26267;René Fonck;2.409013655095418;48.87879959250798;RATP;48.87879959250798,2.4090136550954186;Paris
IDFM:C01089;48;IDFM:24822;Rue des Bois;2.3993094788290104;48.87845451510845;RATP;48.87845451510845,2.3993094788290104;Paris
IDFM:C01089;48;IDFM:22824;Cail - Demarquay;2.3584993649431247;48.881822125742936;RATP;48.881822125742936,2.3584993649431247;Paris
